iter,term_idx,step_kind,kind,label,time_ns,left_B,right_B,result_B,alloc_B,hw_B,rss_B,nnz,checksum_nnz,checksum_sum,checksum_sumsq,checksum_max_abs,expr,target_expr,op_lhs,op_rhs,intermediate_label,index_labels,csv_pair_indices,shape_dense,shape_repr,dense_bytes,sparsity
2,44,Product,residual,R,74212,384,8,384,384,452659528,1385619456,48,0,0.0,0.0,0.0,"I(i_1,i_2;a_1i_1i_2,a_2i_1i_2) * 4 -> R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",4,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,44,Permute,residual,R,64446,,,384,384,452659528,1385619456,48,,,,,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,45,Product,intermediate,I,389281,496,880,496,496,452659528,1385619456,62,0,0.0,0.0,0.0,"I(i_2,i_1,Κ_1;a_1i_1i_2) * I(μ̃_19917,i_2,Κ_1) -> I(μ̃_19917,i_2,i_1;a_1i_1i_2)","I(μ̃_19917,i_2,i_1;a_1i_1i_2)","I(i_2,i_1,Κ_1;a_1i_1i_2)","I(μ̃_19917,i_2,Κ_1)","I(μ̃_19917,i_2,i_1;a_1i_1i_2)","μ̃,i,i,a",";;;i_1,i_2","114,7,7,",114 × 7 × 7 × ?,,
2,45,Tensor,leaf,C,15807,,,2207664,2207664,452659528,1385619456,275958,246870,-5695.615034274957,223631163.21246105,731.2730436956697,"C(i_2,i_1,μ̃_19917;a_2i_1i_2)","C(i_2,i_1,μ̃_19917;a_2i_1i_2)",,,,"i,i,μ̃,a",";;;i_1,i_2","7,7,114,",7 × 7 × 114 × ?,,
2,45,Product,residual,R,389004,496,2207664,384,384,452659528,1385619456,48,0,0.0,0.0,0.0,"I(μ̃_19917,i_2,i_1;a_1i_1i_2) * C(i_2,i_1,μ̃_19917;a_2i_1i_2) -> R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","I(μ̃_19917,i_2,i_1;a_1i_1i_2)","C(i_2,i_1,μ̃_19917;a_2i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,45,Permute,residual,R,79470,,,384,384,452659528,1385619456,48,,,,,"R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,46,Product,intermediate,I,21231410,1843152,2226240,5490816,5490816,452659528,1385619456,686352,615888,-0.6612465837572116,0.13332098359841332,0.013078903546854426,"I(μ̃_19862,i_1,Κ_1) * I(i_2,i_1,μ̃_19862;a_1i_1i_2) -> I(i_2,i_1,Κ_1;a_1i_1i_2)","I(i_2,i_1,Κ_1;a_1i_1i_2)","I(μ̃_19862,i_1,Κ_1)","I(i_2,i_1,μ̃_19862;a_1i_1i_2)","I(i_2,i_1,Κ_1;a_1i_1i_2)","i,i,Κ,a",";;;i_1,i_2","7,7,282,",7 × 7 × 282 × ?,,
2,46,Product,intermediate,I,17716512,5490816,1843152,2226240,2226240,452659528,1385619456,278280,248976,-0.5393937833111594,0.031247055423227373,0.008952905063913394,"I(i_2,i_1,Κ_1;a_1i_1i_2) * I(μ̃_19864,i_2,Κ_1) -> I(μ̃_19864,i_1,i_2;a_1i_1i_2)","I(μ̃_19864,i_1,i_2;a_1i_1i_2)","I(i_2,i_1,Κ_1;a_1i_1i_2)","I(μ̃_19864,i_2,Κ_1)","I(μ̃_19864,i_1,i_2;a_1i_1i_2)","μ̃,i,i,a",";;;i_1,i_2","114,7,7,",114 × 7 × 7 × ?,,
2,46,Product,intermediate,I,4609466,2226240,2226240,792440,792440,452659528,1385619456,99055,98598,0.011555554877369263,6.976398447559533e-05,0.0009021549218415582,"I(μ̃_19864,i_1,i_2;a_1i_1i_2) * I(i_2,i_1,μ̃_19864;a_2i_1i_2) -> I(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","I(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","I(μ̃_19864,i_1,i_2;a_1i_1i_2)","I(i_2,i_1,μ̃_19864;a_2i_1i_2)","I(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,46,Constant,constant,_const,2471,,,8,8,452659528,1385619456,1,,,,,4,4,,,,,,,scalar,8,1
2,46,Product,residual,R,159688,792440,8,792440,792440,452659528,1385619456,99055,98598,0.04622221950947705,0.0011162237516095252,0.003608619687366233,"I(i_2,i_1;a_2i_1i_2,a_1i_1i_2) * 4 -> R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","I(i_2,i_1;a_2i_1i_2,a_1i_1i_2)",4,"R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,46,Permute,residual,R,338881,,,792440,792440,452659528,1385619456,99055,,,,,"R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,47,Tensor,leaf,g,13916,,,29489328,29489328,452659528,1385619456,3686166,3664872,328.03408291046196,123.92989425956745,0.8503952014554764,"g(μ̃_19829,μ̃_19830,Κ_1)","g(μ̃_19829,μ̃_19830,Κ_1)",,,,"μ̃,μ̃,Κ",;;,"114,114,282",114 × 114 × 282,29318976,1.00581
2,47,Product,intermediate,I,403163,496,29489328,1392,1392,452659528,1385619456,174,0,0.0,0.0,0.0,"I(i_3,i_1,Κ_1) * g(μ̃_19829,μ̃_19830,Κ_1) -> I(i_3,μ̃_19830,μ̃_19829,i_1)","I(i_3,μ̃_19830,μ̃_19829,i_1)","I(i_3,i_1,Κ_1)","g(μ̃_19829,μ̃_19830,Κ_1)","I(i_3,μ̃_19830,μ̃_19829,i_1)","i,μ̃,μ̃,i",;;;,"7,114,114,7",7 × 114 × 114 × 7,5094432,0.000273239
2,47,Product,intermediate,I,19460252,2207664,5489512,15384928,15384928,452659528,1385619456,1923116,1726416,81.38911237264193,1253.072935999996,0.7826169325206611,"I(μ̃_19829,i_2,i_3;a_5i_2i_3) * I(i_3,i_1,i_2;a_5i_2i_3,a_1i_1i_2) -> I(i_1,μ̃_19829,i_3,i_2;a_1i_1i_2)","I(i_1,μ̃_19829,i_3,i_2;a_1i_1i_2)","I(μ̃_19829,i_2,i_3;a_5i_2i_3)","I(i_3,i_1,i_2;a_5i_2i_3,a_1i_1i_2)","I(i_1,μ̃_19829,i_3,i_2;a_1i_1i_2)","i,μ̃,i,i,a",";;;;i_1,i_2","7,114,7,7,",7 × 114 × 7 × 7 × ?,,
2,47,Product,intermediate,I,549287,1392,15384928,496,496,452659528,1385619456,62,0,0.0,0.0,0.0,"I(i_3,μ̃_19830,μ̃_19829,i_1) * I(i_1,μ̃_19829,i_3,i_2;a_1i_1i_2) -> I(μ̃_19830,i_1,i_2;a_1i_1i_2)","I(μ̃_19830,i_1,i_2;a_1i_1i_2)","I(i_3,μ̃_19830,μ̃_19829,i_1)","I(i_1,μ̃_19829,i_3,i_2;a_1i_1i_2)","I(μ̃_19830,i_1,i_2;a_1i_1i_2)","μ̃,i,i,a",";;;i_1,i_2","114,7,7,",114 × 7 × 7 × ?,,
2,47,Tensor,leaf,C,19338,,,2207664,2207664,452659528,1385619456,275958,246870,-5695.615034274957,223631163.21246105,731.2730436956697,"C(i_2,i_1,μ̃_19830;a_2i_1i_2)","C(i_2,i_1,μ̃_19830;a_2i_1i_2)",,,,"i,i,μ̃,a",";;;i_1,i_2","7,7,114,",7 × 7 × 114 × ?,,
2,47,Product,intermediate,I,442128,496,2207664,384,384,452659528,1385619456,48,0,0.0,0.0,0.0,"I(μ̃_19830,i_1,i_2;a_1i_1i_2) * C(i_2,i_1,μ̃_19830;a_2i_1i_2) -> I(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","I(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","I(μ̃_19830,i_1,i_2;a_1i_1i_2)","C(i_2,i_1,μ̃_19830;a_2i_1i_2)","I(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,47,Constant,constant,_const,16862,,,8,8,452659528,1385619456,1,,,,,-2,-2,,,,,,,scalar,8,1
2,47,Product,residual,R,53652,384,8,384,384,452659528,1385619456,48,0,0.0,0.0,0.0,"I(i_1,i_2;a_2i_1i_2,a_1i_1i_2) * -2 -> R(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","R(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","I(i_1,i_2;a_2i_1i_2,a_1i_1i_2)",-2,"R(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,47,Permute,residual,R,58995,,,384,384,452659528,1385619456,48,,,,,"R(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","R(i_1,i_2;a_2i_1i_2,a_1i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,48,Product,intermediate,I,19826045,2207664,5489512,15384928,15384928,452659528,1385619456,1923116,1726416,77.0225411705171,1470.1029005820944,0.7826169325208397,"I(μ̃_19880,i_3,i_2;a_5i_2i_3) * I(i_1,i_3,i_2;a_2i_1i_2,a_5i_2i_3) -> I(i_1,μ̃_19880,i_3,i_2;a_2i_1i_2)","I(i_1,μ̃_19880,i_3,i_2;a_2i_1i_2)","I(μ̃_19880,i_3,i_2;a_5i_2i_3)","I(i_1,i_3,i_2;a_2i_1i_2,a_5i_2i_3)","I(i_1,μ̃_19880,i_3,i_2;a_2i_1i_2)","i,μ̃,i,i,a",";;;;i_1,i_2","7,114,7,7,",7 × 114 × 7 × 7 × ?,,
2,48,Product,intermediate,I,655279,1392,15384928,496,496,452659528,1385619456,62,0,0.0,0.0,0.0,"I(i_3,μ̃_19881,μ̃_19880,i_1) * I(i_1,μ̃_19880,i_3,i_2;a_2i_1i_2) -> I(μ̃_19881,i_1,i_2;a_2i_1i_2)","I(μ̃_19881,i_1,i_2;a_2i_1i_2)","I(i_3,μ̃_19881,μ̃_19880,i_1)","I(i_1,μ̃_19880,i_3,i_2;a_2i_1i_2)","I(μ̃_19881,i_1,i_2;a_2i_1i_2)","μ̃,i,i,a",";;;i_1,i_2","114,7,7,",114 × 7 × 7 × ?,,
2,48,Tensor,leaf,C,12444,,,2207664,2207664,452659528,1385619456,275958,246870,-5695.615034274957,223631163.21246105,731.2730436956697,"C(i_2,i_1,μ̃_19881;a_1i_1i_2)","C(i_2,i_1,μ̃_19881;a_1i_1i_2)",,,,"i,i,μ̃,a",";;;i_1,i_2","7,7,114,",7 × 7 × 114 × ?,,
2,48,Product,intermediate,I,437263,496,2207664,384,384,452659528,1385619456,48,0,0.0,0.0,0.0,"I(μ̃_19881,i_1,i_2;a_2i_1i_2) * C(i_2,i_1,μ̃_19881;a_1i_1i_2) -> I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(μ̃_19881,i_1,i_2;a_2i_1i_2)","C(i_2,i_1,μ̃_19881;a_1i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,48,Constant,constant,_const,1767,,,8,8,452659528,1385619456,1,,,,,-2,-2,,,,,,,scalar,8,1
2,48,Product,residual,R,58567,384,8,384,384,452659528,1385619456,48,0,0.0,0.0,0.0,"I(i_1,i_2;a_1i_1i_2,a_2i_1i_2) * -2 -> R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",-2,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,48,Permute,residual,R,60564,,,384,384,452659528,1385619456,48,,,,,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,49,Product,intermediate,I,11638395,24888,5179792,5179792,5179792,452659528,1385619456,647474,636804,-26632.290508283077,16884214.69506463,482.52134503358945,"I(i_3,i_1,i_4,i_2) * I(μ̃_19841,μ̃_19839,i_4,i_3) -> I(i_2,i_1,μ̃_19841,μ̃_19839)","I(i_2,i_1,μ̃_19841,μ̃_19839)","I(i_3,i_1,i_4,i_2)","I(μ̃_19841,μ̃_19839,i_4,i_3)","I(i_2,i_1,μ̃_19841,μ̃_19839)","i,i,μ̃,μ̃",;;;,"7,7,114,114",7 × 7 × 114 × 114,5094432,1.01676
2,49,Product,intermediate,I,14212928,5179792,2226240,2226240,2226240,452659528,1385619456,278280,248976,7.945593547832882,43.00472998523107,0.5239302878104687,"I(i_2,i_1,μ̃_19841,μ̃_19839) * I(i_2,i_1,μ̃_19839;a_1i_1i_2) -> I(i_1,i_2,μ̃_19841;a_1i_1i_2)","I(i_1,i_2,μ̃_19841;a_1i_1i_2)","I(i_2,i_1,μ̃_19841,μ̃_19839)","I(i_2,i_1,μ̃_19839;a_1i_1i_2)","I(i_1,i_2,μ̃_19841;a_1i_1i_2)","i,i,μ̃,a",";;;i_1,i_2","7,7,114,",7 × 7 × 114 × ?,,
2,49,Product,residual,R,15208767,2226240,2226240,792440,792440,452659528,1385619456,99055,98598,-1.0739140607684652,0.030732081904165015,0.01762408567537303,"I(i_1,i_2,μ̃_19841;a_1i_1i_2) * I(i_2,i_1,μ̃_19841;a_2i_1i_2) -> R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","I(i_1,i_2,μ̃_19841;a_1i_1i_2)","I(i_2,i_1,μ̃_19841;a_2i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,49,Permute,residual,R,411445,,,792440,792440,452659528,1385619456,99055,,,,,"R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,50,Tensor,leaf,t,3358,,,792440,792440,452659528,1385619456,99055,98598,-1.4840757848822665,0.08148253559247469,0.02545185787020978,"t(i_2,i_4;a_6i_2i_4,a_3i_2i_4)","t(i_2,i_4;a_6i_2i_4,a_3i_2i_4)",,,,"i,i,a,a",";;i_2,i_4;i_2,i_4","7,7,,",7 × 7 × ? × ?,,
2,50,Product,intermediate,I,5253659,5489512,792440,5489512,5489512,452659528,1385619456,686189,684096,-2.9244494264753995,0.5648963318343959,0.026072170273583467,"I(i_4,i_1,i_2;a_6i_2i_4,a_2i_1i_2) * t(i_2,i_4;a_6i_2i_4,a_3i_2i_4) -> I(i_1,i_4,i_2;a_2i_1i_2,a_3i_2i_4)","I(i_1,i_4,i_2;a_2i_1i_2,a_3i_2i_4)","I(i_4,i_1,i_2;a_6i_2i_4,a_2i_1i_2)","t(i_2,i_4;a_6i_2i_4,a_3i_2i_4)","I(i_1,i_4,i_2;a_2i_1i_2,a_3i_2i_4)","i,i,i,a,a",";;;i_1,i_2;i_2,i_4","7,7,7,,",7 × 7 × 7 × ? × ?,,
2,50,Product,intermediate,I,46024211,38260568,5489512,5489512,5489512,452659528,1385619456,686189,684096,-1.4303604789141473,0.013066665740253206,0.004463919612191699,"I(i_2,i_1,i_4,i_3;a_3i_2i_4,a_4i_1i_3) * I(i_1,i_4,i_2;a_2i_1i_2,a_3i_2i_4) -> I(i_1,i_3,i_2;a_4i_1i_3,a_2i_1i_2)","I(i_1,i_3,i_2;a_4i_1i_3,a_2i_1i_2)","I(i_2,i_1,i_4,i_3;a_3i_2i_4,a_4i_1i_3)","I(i_1,i_4,i_2;a_2i_1i_2,a_3i_2i_4)","I(i_1,i_3,i_2;a_4i_1i_3,a_2i_1i_2)","i,i,i,a,a",";;;i_1,i_3;i_1,i_2","7,7,7,,",7 × 7 × 7 × ? × ?,,
2,50,Product,intermediate,I,7058142,5489512,5489512,792440,792440,452659528,1385619456,99055,98598,0.005948240901660699,1.7697529601066493e-05,0.0004683369935601986,"I(i_1,i_3,i_2;a_4i_1i_3,a_2i_1i_2) * I(i_2,i_3,i_1;a_1i_1i_2,a_4i_1i_3) -> I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_3,i_2;a_4i_1i_3,a_2i_1i_2)","I(i_2,i_3,i_1;a_1i_1i_2,a_4i_1i_3)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,50,Constant,constant,_const,1528,,,8,8,452659528,1385619456,1,,,,,-2,-2,,,,,,,scalar,8,1
2,50,Product,residual,R,113528,792440,8,792440,792440,452659528,1385619456,99055,98598,-0.011896481803321398,7.079011840426597e-05,0.0009366739871203972,"I(i_1,i_2;a_1i_1i_2,a_2i_1i_2) * -2 -> R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",-2,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,50,Permute,residual,R,73896,,,792440,792440,452659528,1385619456,99055,,,,,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,51,Tensor,leaf,t,1826,,,792440,792440,452659528,1385619456,99055,98598,-1.4840757848822665,0.08148253559247469,0.02545185787020978,"t(i_4,i_1;a_4i_1i_4,a_3i_1i_4)","t(i_4,i_1;a_4i_1i_4,a_3i_1i_4)",,,,"i,i,a,a",";;i_1,i_4;i_1,i_4","7,7,,",7 × 7 × ? × ?,,
2,51,Product,intermediate,I,3711046,5538232,792440,2088,2088,452659528,1385619456,261,49,-0.2787059373932785,0.01020066188416751,0.04220857093395173,"I(i_1,i_3,i_4;a_3i_1i_4,a_4i_1i_4) * t(i_4,i_1;a_4i_1i_4,a_3i_1i_4) -> I(i_3,i_1)","I(i_3,i_1)","I(i_1,i_3,i_4;a_3i_1i_4,a_4i_1i_4)","t(i_4,i_1;a_4i_1i_4,a_3i_1i_4)","I(i_3,i_1)","i,i",;,"7,7",7 × 7,392,5.32653
2,51,Product,intermediate,I,2245283,2088,5489512,5489512,5489512,452659528,1385619456,686189,684084,-83.35793300883505,3.197280288280777,0.04220857095329002,"I(i_3,i_1) * I(i_3,i_1,i_2;a_6i_2i_3,a_2i_1i_2) -> I(i_2,i_3,i_1;a_6i_2i_3,a_2i_1i_2)","I(i_2,i_3,i_1;a_6i_2i_3,a_2i_1i_2)","I(i_3,i_1)","I(i_3,i_1,i_2;a_6i_2i_3,a_2i_1i_2)","I(i_2,i_3,i_1;a_6i_2i_3,a_2i_1i_2)","i,i,i,a,a",";;;i_2,i_3;i_1,i_2","7,7,7,,",7 × 7 × 7 × ? × ?,,
2,51,Product,intermediate,I,6045946,5489512,5489512,792440,792440,452659528,1385619456,99055,98598,0.060351388724057445,0.00012045373963152021,0.0011143855839670423,"I(i_2,i_3,i_1;a_6i_2i_3,a_2i_1i_2) * I(i_1,i_3,i_2;a_1i_1i_2,a_6i_2i_3) -> I(i_2,i_1;a_1i_1i_2,a_2i_1i_2)","I(i_2,i_1;a_1i_1i_2,a_2i_1i_2)","I(i_2,i_3,i_1;a_6i_2i_3,a_2i_1i_2)","I(i_1,i_3,i_2;a_1i_1i_2,a_6i_2i_3)","I(i_2,i_1;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,51,Constant,constant,_const,17556,,,8,8,452659528,1385619456,1,,,,,-4,-4,,,,,,,scalar,8,1
2,51,Product,residual,R,133951,792440,8,792440,792440,452659528,1385619456,99055,98598,-0.24140555489622978,0.0019272598341043233,0.004457542335868169,"I(i_2,i_1;a_1i_1i_2,a_2i_1i_2) * -4 -> R(i_2,i_1;a_1i_1i_2,a_2i_1i_2)","R(i_2,i_1;a_1i_1i_2,a_2i_1i_2)","I(i_2,i_1;a_1i_1i_2,a_2i_1i_2)",-4,"R(i_2,i_1;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,51,Permute,residual,R,109841,,,792440,792440,452659528,1385619456,99055,,,,,"R(i_2,i_1;a_1i_1i_2,a_2i_1i_2)","R(i_2,i_1;a_1i_1i_2,a_2i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,52,Tensor,leaf,t,1628,,,376,376,452659528,1385619456,47,0,0.0,0.0,0.0,t(i_1;a_3i_1),t(i_1;a_3i_1),,,,"i,a",;i_1,"7,",7 × ?,,
2,52,Product,intermediate,I,274092,384,376,384,384,452659528,1385619456,48,0,0.0,0.0,0.0,"I(i_1,i_3;a_3i_1) * t(i_1;a_3i_1) -> I(i_3,i_1)","I(i_3,i_1)","I(i_1,i_3;a_3i_1)",t(i_1;a_3i_1),"I(i_3,i_1)","i,i",;,"7,7",7 × 7,392,0.979592
2,52,Product,intermediate,I,270053,384,5489512,400,400,452659528,1385619456,50,0,0.0,0.0,0.0,"I(i_3,i_1) * I(i_1,i_3,i_2;a_2i_1i_2,a_5i_2i_3) -> I(i_2,i_3,i_1;a_5i_2i_3,a_2i_1i_2)","I(i_2,i_3,i_1;a_5i_2i_3,a_2i_1i_2)","I(i_3,i_1)","I(i_1,i_3,i_2;a_2i_1i_2,a_5i_2i_3)","I(i_2,i_3,i_1;a_5i_2i_3,a_2i_1i_2)","i,i,i,a,a",";;;i_2,i_3;i_1,i_2","7,7,7,,",7 × 7 × 7 × ? × ?,,
2,52,Product,intermediate,I,290237,400,5489512,384,384,452659528,1385619456,48,0,0.0,0.0,0.0,"I(i_2,i_3,i_1;a_5i_2i_3,a_2i_1i_2) * I(i_1,i_3,i_2;a_1i_1i_2,a_5i_2i_3) -> I(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","I(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","I(i_2,i_3,i_1;a_5i_2i_3,a_2i_1i_2)","I(i_1,i_3,i_2;a_1i_1i_2,a_5i_2i_3)","I(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,52,Constant,constant,_const,832,,,8,8,452659528,1385619456,1,,,,,-2,-2,,,,,,,scalar,8,1
2,52,Product,residual,R,63157,384,8,384,384,452659528,1385619456,48,0,0.0,0.0,0.0,"I(i_1,i_2;a_2i_1i_2,a_1i_1i_2) * -2 -> R(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","R(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","I(i_1,i_2;a_2i_1i_2,a_1i_1i_2)",-2,"R(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,52,Permute,residual,R,77033,,,384,384,452659528,1385619456,48,,,,,"R(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","R(i_1,i_2;a_2i_1i_2,a_1i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,53,Product,intermediate,I,36116356,38260568,5489512,5489512,5489512,452659528,1385619456,686189,684096,-1.9017041620424584,0.011376856041254166,0.004785250593927839,"I(i_2,i_1,i_4,i_3;a_3i_2i_4,a_4i_1i_3) * I(i_1,i_4,i_2;a_1i_1i_2,a_3i_2i_4) -> I(i_1,i_3,i_2;a_4i_1i_3,a_1i_1i_2)","I(i_1,i_3,i_2;a_4i_1i_3,a_1i_1i_2)","I(i_2,i_1,i_4,i_3;a_3i_2i_4,a_4i_1i_3)","I(i_1,i_4,i_2;a_1i_1i_2,a_3i_2i_4)","I(i_1,i_3,i_2;a_4i_1i_3,a_1i_1i_2)","i,i,i,a,a",";;;i_1,i_3;i_1,i_2","7,7,7,,",7 × 7 × 7 × ? × ?,,
2,53,Product,residual,R,6792560,5489512,5489512,792440,792440,452659528,1385619456,99055,98598,0.006614951777102012,5.155538596989934e-06,0.00032479321304196886,"I(i_1,i_3,i_2;a_4i_1i_3,a_1i_1i_2) * I(i_2,i_3,i_1;a_2i_1i_2,a_4i_1i_3) -> R(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","R(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","I(i_1,i_3,i_2;a_4i_1i_3,a_1i_1i_2)","I(i_2,i_3,i_1;a_2i_1i_2,a_4i_1i_3)","R(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,53,Permute,residual,R,101605,,,792440,792440,452659528,1385619456,99055,,,,,"R(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","R(i_1,i_2;a_2i_1i_2,a_1i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,54,Product,intermediate,I,5985355,5489512,5489512,792440,792440,452659528,1385619456,99055,98598,0.004502572390230286,7.255243433092022e-06,0.00033627382037319727,"I(i_2,i_3,i_1;a_4i_2i_3,a_1i_1i_2) * I(i_1,i_3,i_2;a_2i_1i_2,a_4i_2i_3) -> I(i_2,i_1;a_1i_1i_2,a_2i_1i_2)","I(i_2,i_1;a_1i_1i_2,a_2i_1i_2)","I(i_2,i_3,i_1;a_4i_2i_3,a_1i_1i_2)","I(i_1,i_3,i_2;a_2i_1i_2,a_4i_2i_3)","I(i_2,i_1;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
2,54,Constant,constant,_const,2161,,,8,8,452659528,1385619456,1,,,,,2,2,,,,,,,scalar,8,1
