iter,term_idx,step_kind,kind,label,time_ns,left_B,right_B,result_B,alloc_B,hw_B,rss_B,nnz,checksum_nnz,checksum_sum,checksum_sumsq,checksum_max_abs,expr,target_expr,op_lhs,op_rhs,intermediate_label,index_labels,csv_pair_indices,shape_dense,shape_repr,dense_bytes,sparsity
3,56,Product,intermediate,I,18759247,121536,1843152,12064,12064,456064344,1370120192,1508,798,0.006208948706084685,1.9731690459812888e-05,0.0007761347783891493,"I(i_3,i_4,Κ_1) * g(μ̃_19885,i_4,Κ_1) -> I(i_3,μ̃_19885)","I(i_3,μ̃_19885)","I(i_3,i_4,Κ_1)","g(μ̃_19885,i_4,Κ_1)","I(i_3,μ̃_19885)","i,μ̃",;,"7,114",7 × 114,6384,1.88972
3,56,Product,intermediate,I,503204,12064,12064,2088,2088,456064344,1370120192,261,49,6.433813934020175e-05,7.035978902097249e-10,9.909437942363734e-06,"I(i_3,μ̃_19885) * I(μ̃_19885,i_2) -> I(i_3,i_2)","I(i_3,i_2)","I(i_3,μ̃_19885)","I(μ̃_19885,i_2)","I(i_3,i_2)","i,i",;,"7,7",7 × 7,392,5.32653
3,56,Product,intermediate,I,2469625,2088,5489512,5489512,5489512,456064344,1370120192,686189,,,,,"I(i_3,i_2) * I(i_2,i_3,i_1;a_2i_1i_2,a_6i_1i_3) -> I(i_1,i_3,i_2;a_6i_1i_3,a_2i_1i_2)","I(i_1,i_3,i_2;a_6i_1i_3,a_2i_1i_2)","I(i_3,i_2)","I(i_2,i_3,i_1;a_2i_1i_2,a_6i_1i_3)","I(i_1,i_3,i_2;a_6i_1i_3,a_2i_1i_2)","i,i,i,a,a",";;;i_1,i_3;i_1,i_2","7,7,7,,",7 × 7 × 7 × ? × ?,,
3,56,Product,intermediate,I,7329430,5489512,5489512,792440,792440,456064344,1370120192,99055,,,,,"I(i_1,i_3,i_2;a_6i_1i_3,a_2i_1i_2) * I(i_2,i_3,i_1;a_1i_1i_2,a_6i_1i_3) -> I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_3,i_2;a_6i_1i_3,a_2i_1i_2)","I(i_2,i_3,i_1;a_1i_1i_2,a_6i_1i_3)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,56,Constant,constant,_const,2274,,,8,8,456064344,1370120192,1,,,,,2,2,,,,,,,scalar,8,1
3,56,Product,residual,R,90437,792440,8,792440,792440,456064344,1370120192,99055,,,,,"I(i_1,i_2;a_1i_1i_2,a_2i_1i_2) * 2 -> R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",2,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,56,Permute,residual,R,81322,,,792440,792440,456064344,1370120192,99055,,,,,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,57,Tensor,leaf,g,11712,,,121536,121536,456064344,1370120192,15192,13818,10.313570711989671,5.229066732803717,0.3618052751837755,"g(i_2,i_3,Κ_1)","g(i_2,i_3,Κ_1)",,,,"i,i,Κ",;;,"7,7,282",7 × 7 × 282,110544,1.09944
3,57,Tensor,leaf,g,8910,,,1843152,1843152,456064344,1370120192,230394,225036,-13.713518793894858,9.824790694343461,0.192547847698342,"g(μ̃_19890,i_4,Κ_1)","g(μ̃_19890,i_4,Κ_1)",,,,"μ̃,i,Κ",;;,"114,7,282",114 × 7 × 282,1800288,1.02381
3,57,Product,intermediate,I,1515923,1843152,12064,5280,5280,456064344,1370120192,660,282,0.015864289887361264,8.090936327522495e-05,0.0031736275885165597,"g(μ̃_19890,i_4,Κ_1) * I(μ̃_19890,i_4) -> I(Κ_1)",I(Κ_1),"g(μ̃_19890,i_4,Κ_1)","I(μ̃_19890,i_4)",I(Κ_1),Κ,,282,282,2256,2.34043
3,57,Product,intermediate,I,500183,121536,5280,2088,2088,456064344,1370120192,261,49,0.0077500400771654005,1.4155868060960223e-05,0.0026564775573997917,"g(i_2,i_3,Κ_1) * I(Κ_1) -> I(i_3,i_2)","I(i_3,i_2)","g(i_2,i_3,Κ_1)",I(Κ_1),"I(i_3,i_2)","i,i",;,"7,7",7 × 7,392,5.32653
3,57,Product,intermediate,I,2311367,2088,5489512,5489512,5489512,456064344,1370120192,686189,,,,,"I(i_3,i_2) * I(i_2,i_3,i_1;a_2i_1i_2,a_5i_1i_3) -> I(i_1,i_2,i_3;a_2i_1i_2,a_5i_1i_3)","I(i_1,i_2,i_3;a_2i_1i_2,a_5i_1i_3)","I(i_3,i_2)","I(i_2,i_3,i_1;a_2i_1i_2,a_5i_1i_3)","I(i_1,i_2,i_3;a_2i_1i_2,a_5i_1i_3)","i,i,i,a,a",";;;i_1,i_2;i_1,i_3","7,7,7,,",7 × 7 × 7 × ? × ?,,
3,57,Product,intermediate,I,7580862,5489512,5489512,792440,792440,456064344,1370120192,99055,,,,,"I(i_1,i_2,i_3;a_2i_1i_2,a_5i_1i_3) * I(i_2,i_3,i_1;a_1i_1i_2,a_5i_1i_3) -> I(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","I(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","I(i_1,i_2,i_3;a_2i_1i_2,a_5i_1i_3)","I(i_2,i_3,i_1;a_1i_1i_2,a_5i_1i_3)","I(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,57,Constant,constant,_const,1970,,,8,8,456064344,1370120192,1,,,,,-4,-4,,,,,,,scalar,8,1
3,57,Product,residual,R,87974,792440,8,792440,792440,456064344,1370120192,99055,,,,,"I(i_2,i_1;a_2i_1i_2,a_1i_1i_2) * -4 -> R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","I(i_2,i_1;a_2i_1i_2,a_1i_1i_2)",-4,"R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,57,Permute,residual,R,90515,,,792440,792440,456064344,1370120192,99055,,,,,"R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,58,Product,intermediate,I,6432896,5489512,5489512,792440,792440,456064344,1370120192,99055,,,,,"I(i_2,i_1,i_3;a_1i_1i_2,a_4i_2i_3) * I(i_1,i_3,i_2;a_2i_1i_2,a_4i_2i_3) -> I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_2,i_1,i_3;a_1i_1i_2,a_4i_2i_3)","I(i_1,i_3,i_2;a_2i_1i_2,a_4i_2i_3)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,58,Constant,constant,_const,1520,,,8,8,456064344,1370120192,1,,,,,-2,-2,,,,,,,scalar,8,1
3,58,Product,residual,R,88808,792440,8,792440,792440,456064344,1370120192,99055,,,,,"I(i_1,i_2;a_1i_1i_2,a_2i_1i_2) * -2 -> R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",-2,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,58,Permute,residual,R,82134,,,792440,792440,456064344,1370120192,99055,,,,,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,59,Tensor,leaf,g,8691,,,1843152,1843152,456064344,1370120192,230394,225036,-13.713518793894858,9.824790694343461,0.192547847698342,"g(μ̃_19934,i_4,Κ_1)","g(μ̃_19934,i_4,Κ_1)",,,,"μ̃,i,Κ",;;,"114,7,282",114 × 7 × 282,1800288,1.02381
3,59,Product,intermediate,I,1382253,5280,1843152,12064,12064,456064344,1370120192,1508,798,0.004910072559888427,3.9849679950221504e-05,0.0011615754918746677,"I(Κ_1) * g(μ̃_19934,i_4,Κ_1) -> I(i_4,μ̃_19934)","I(i_4,μ̃_19934)",I(Κ_1),"g(μ̃_19934,i_4,Κ_1)","I(i_4,μ̃_19934)","i,μ̃",;,"7,114",7 × 114,6384,1.88972
3,59,Product,intermediate,I,593201,12064,12064,2088,2088,456064344,1370120192,261,49,7.681877276545114e-05,1.0191090482310667e-09,1.2678741179726097e-05,"I(i_4,μ̃_19934) * I(μ̃_19934,i_2) -> I(i_4,i_2)","I(i_4,i_2)","I(i_4,μ̃_19934)","I(μ̃_19934,i_2)","I(i_4,i_2)","i,i",;,"7,7",7 × 7,392,5.32653
3,59,Product,intermediate,I,3045626,2088,5489512,5489512,5489512,456064344,1370120192,686189,,,,,"I(i_4,i_2) * I(i_2,i_4,i_1;a_2i_1i_2,a_6i_1i_4) -> I(i_1,i_4,i_2;a_6i_1i_4,a_2i_1i_2)","I(i_1,i_4,i_2;a_6i_1i_4,a_2i_1i_2)","I(i_4,i_2)","I(i_2,i_4,i_1;a_2i_1i_2,a_6i_1i_4)","I(i_1,i_4,i_2;a_6i_1i_4,a_2i_1i_2)","i,i,i,a,a",";;;i_1,i_4;i_1,i_2","7,7,7,,",7 × 7 × 7 × ? × ?,,
3,59,Product,intermediate,I,6450669,5489512,5489512,792440,792440,456064344,1370120192,99055,,,,,"I(i_1,i_4,i_2;a_6i_1i_4,a_2i_1i_2) * I(i_2,i_4,i_1;a_1i_1i_2,a_6i_1i_4) -> I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_4,i_2;a_6i_1i_4,a_2i_1i_2)","I(i_2,i_4,i_1;a_1i_1i_2,a_6i_1i_4)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,59,Constant,constant,_const,2254,,,8,8,456064344,1370120192,1,,,,,-4,-4,,,,,,,scalar,8,1
3,59,Product,residual,R,129625,792440,8,792440,792440,456064344,1370120192,99055,,,,,"I(i_1,i_2;a_1i_1i_2,a_2i_1i_2) * -4 -> R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",-4,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,59,Permute,residual,R,88674,,,792440,792440,456064344,1370120192,99055,,,,,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,60,Tensor,leaf,t,1686,,,792440,792440,456064344,1370120192,99055,,,,,"t(i_2,i_3;a_4i_2i_3,a_3i_2i_3)","t(i_2,i_3;a_4i_2i_3,a_3i_2i_3)",,,,"i,i,a,a",";;i_2,i_3;i_2,i_3","7,7,,",7 × 7 × ? × ?,,
3,60,Product,intermediate,I,5058662,5489512,792440,5489512,5489512,456064344,1370120192,686189,,,,,"I(i_2,i_3,i_1;a_3i_2i_3,a_1i_1i_2) * t(i_2,i_3;a_4i_2i_3,a_3i_2i_3) -> I(i_3,i_1,i_2;a_1i_1i_2,a_4i_2i_3)","I(i_3,i_1,i_2;a_1i_1i_2,a_4i_2i_3)","I(i_2,i_3,i_1;a_3i_2i_3,a_1i_1i_2)","t(i_2,i_3;a_4i_2i_3,a_3i_2i_3)","I(i_3,i_1,i_2;a_1i_1i_2,a_4i_2i_3)","i,i,i,a,a",";;;i_1,i_2;i_2,i_3","7,7,7,,",7 × 7 × 7 × ? × ?,,
3,60,Product,intermediate,I,6376459,5489512,5489512,792440,792440,456064344,1370120192,99055,,,,,"I(i_3,i_1,i_2;a_1i_1i_2,a_4i_2i_3) * I(i_1,i_3,i_2;a_2i_1i_2,a_4i_2i_3) -> I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_3,i_1,i_2;a_1i_1i_2,a_4i_2i_3)","I(i_1,i_3,i_2;a_2i_1i_2,a_4i_2i_3)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,60,Constant,constant,_const,2268,,,8,8,456064344,1370120192,1,,,,,-2,-2,,,,,,,scalar,8,1
3,60,Product,residual,R,96404,792440,8,792440,792440,456064344,1370120192,99055,,,,,"I(i_1,i_2;a_1i_1i_2,a_2i_1i_2) * -2 -> R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",-2,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,60,Permute,residual,R,81613,,,792440,792440,456064344,1370120192,99055,,,,,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,61,Tensor,leaf,t,2067,,,792440,792440,456064344,1370120192,99055,,,,,"t(i_3,i_2;a_4i_2i_3,a_3i_2i_3)","t(i_3,i_2;a_4i_2i_3,a_3i_2i_3)",,,,"i,i,a,a",";;i_2,i_3;i_2,i_3","7,7,,",7 × 7 × ? × ?,,
3,61,Product,intermediate,I,5509688,5489512,792440,5489512,5489512,456064344,1370120192,686189,,,,,"I(i_2,i_3,i_1;a_3i_2i_3,a_2i_1i_2) * t(i_3,i_2;a_4i_2i_3,a_3i_2i_3) -> I(i_3,i_1,i_2;a_2i_1i_2,a_4i_2i_3)","I(i_3,i_1,i_2;a_2i_1i_2,a_4i_2i_3)","I(i_2,i_3,i_1;a_3i_2i_3,a_2i_1i_2)","t(i_3,i_2;a_4i_2i_3,a_3i_2i_3)","I(i_3,i_1,i_2;a_2i_1i_2,a_4i_2i_3)","i,i,i,a,a",";;;i_1,i_2;i_2,i_3","7,7,7,,",7 × 7 × 7 × ? × ?,,
3,61,Product,intermediate,I,6593739,5489512,5489512,792440,792440,456064344,1370120192,99055,,,,,"I(i_3,i_1,i_2;a_2i_1i_2,a_4i_2i_3) * I(i_1,i_3,i_2;a_1i_1i_2,a_4i_2i_3) -> I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_3,i_1,i_2;a_2i_1i_2,a_4i_2i_3)","I(i_1,i_3,i_2;a_1i_1i_2,a_4i_2i_3)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,61,Constant,constant,_const,1888,,,8,8,456064344,1370120192,1,,,,,-2,-2,,,,,,,scalar,8,1
3,61,Product,residual,R,90753,792440,8,792440,792440,456064344,1370120192,99055,,,,,"I(i_1,i_2;a_1i_1i_2,a_2i_1i_2) * -2 -> R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",-2,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,61,Permute,residual,R,108895,,,792440,792440,456064344,1370120192,99055,,,,,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,62,Tensor,leaf,C,16065,,,2207664,2207664,456064344,1370120192,275958,,,,,"C(i_3,i_1,μ̃_19783;a_4i_1i_3)","C(i_3,i_1,μ̃_19783;a_4i_1i_3)",,,,"i,i,μ̃,a",";;;i_1,i_3","7,7,114,",7 × 7 × 114 × ?,,
3,62,Product,intermediate,I,5179372,334432,2207664,957848,957848,456064344,1370120192,119731,,,,,"I(i_4,i_3,μ̃_19783,i_2) * C(i_3,i_1,μ̃_19783;a_4i_1i_3) -> I(i_1,i_4,i_3,i_2;a_4i_1i_3)","I(i_1,i_4,i_3,i_2;a_4i_1i_3)","I(i_4,i_3,μ̃_19783,i_2)","C(i_3,i_1,μ̃_19783;a_4i_1i_3)","I(i_1,i_4,i_3,i_2;a_4i_1i_3)","i,i,i,i,a",";;;;i_1,i_3","7,7,7,7,",7 × 7 × 7 × 7 × ?,,
3,62,Tensor,leaf,t,2897,,,792440,792440,456064344,1370120192,99055,,,,,"t(i_3,i_1;a_6i_1i_3,a_4i_1i_3)","t(i_3,i_1;a_6i_1i_3,a_4i_1i_3)",,,,"i,i,a,a",";;i_1,i_3;i_1,i_3","7,7,,",7 × 7 × ? × ?,,
3,62,Product,intermediate,I,2112856,957848,792440,957848,957848,456064344,1370120192,119731,,,,,"I(i_1,i_4,i_3,i_2;a_4i_1i_3) * t(i_3,i_1;a_6i_1i_3,a_4i_1i_3) -> I(i_3,i_4,i_2,i_1;a_6i_1i_3)","I(i_3,i_4,i_2,i_1;a_6i_1i_3)","I(i_1,i_4,i_3,i_2;a_4i_1i_3)","t(i_3,i_1;a_6i_1i_3,a_4i_1i_3)","I(i_3,i_4,i_2,i_1;a_6i_1i_3)","i,i,i,i,a",";;;;i_1,i_3","7,7,7,7,",7 × 7 × 7 × 7 × ?,,
3,62,Product,intermediate,I,2813390,957848,5489512,139048,139048,456064344,1370120192,17381,,,,,"I(i_3,i_4,i_2,i_1;a_6i_1i_3) * I(i_2,i_3,i_1;a_2i_1i_2,a_6i_1i_3) -> I(i_4,i_2,i_1;a_2i_1i_2)","I(i_4,i_2,i_1;a_2i_1i_2)","I(i_3,i_4,i_2,i_1;a_6i_1i_3)","I(i_2,i_3,i_1;a_2i_1i_2,a_6i_1i_3)","I(i_4,i_2,i_1;a_2i_1i_2)","i,i,i,a",";;;i_1,i_2","7,7,7,",7 × 7 × 7 × ?,,
3,62,Product,intermediate,I,1060053,139048,139048,792440,792440,456064344,1370120192,99055,,,,,"I(i_4,i_2,i_1;a_2i_1i_2) * I(i_2,i_1,i_4;a_1i_1i_2) -> I(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","I(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","I(i_4,i_2,i_1;a_2i_1i_2)","I(i_2,i_1,i_4;a_1i_1i_2)","I(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,62,Constant,constant,_const,1396,,,8,8,456064344,1370120192,1,,,,,2,2,,,,,,,scalar,8,1
3,62,Product,residual,R,102444,792440,8,792440,792440,456064344,1370120192,99055,,,,,"I(i_1,i_2;a_2i_1i_2,a_1i_1i_2) * 2 -> R(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","R(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","I(i_1,i_2;a_2i_1i_2,a_1i_1i_2)",2,"R(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,62,Permute,residual,R,85049,,,792440,792440,456064344,1370120192,99055,,,,,"R(i_1,i_2;a_2i_1i_2,a_1i_1i_2)","R(i_1,i_2;a_2i_1i_2,a_1i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,63,Tensor,leaf,t,2440,,,792440,792440,456064344,1370120192,99055,,,,,"t(i_1,i_3;a_5i_1i_3,a_4i_1i_3)","t(i_1,i_3;a_5i_1i_3,a_4i_1i_3)",,,,"i,i,a,a",";;i_1,i_3;i_1,i_3","7,7,,",7 × 7 × ? × ?,,
3,63,Product,intermediate,I,2073189,957848,792440,957848,957848,456064344,1370120192,119731,,,,,"I(i_1,i_4,i_3,i_2;a_4i_1i_3) * t(i_1,i_3;a_5i_1i_3,a_4i_1i_3) -> I(i_3,i_4,i_2,i_1;a_5i_1i_3)","I(i_3,i_4,i_2,i_1;a_5i_1i_3)","I(i_1,i_4,i_3,i_2;a_4i_1i_3)","t(i_1,i_3;a_5i_1i_3,a_4i_1i_3)","I(i_3,i_4,i_2,i_1;a_5i_1i_3)","i,i,i,i,a",";;;;i_1,i_3","7,7,7,7,",7 × 7 × 7 × 7 × ?,,
3,63,Product,intermediate,I,3035778,957848,5489512,139048,139048,456064344,1370120192,17381,,,,,"I(i_3,i_4,i_2,i_1;a_5i_1i_3) * I(i_3,i_2,i_1;a_5i_1i_3,a_1i_1i_2) -> I(i_4,i_2,i_1;a_1i_1i_2)","I(i_4,i_2,i_1;a_1i_1i_2)","I(i_3,i_4,i_2,i_1;a_5i_1i_3)","I(i_3,i_2,i_1;a_5i_1i_3,a_1i_1i_2)","I(i_4,i_2,i_1;a_1i_1i_2)","i,i,i,a",";;;i_1,i_2","7,7,7,",7 × 7 × 7 × ?,,
3,63,Product,intermediate,I,964640,139048,139048,792440,792440,456064344,1370120192,99055,,,,,"I(i_4,i_2,i_1;a_1i_1i_2) * I(i_2,i_1,i_4;a_2i_1i_2) -> I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_4,i_2,i_1;a_1i_1i_2)","I(i_2,i_1,i_4;a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,63,Constant,constant,_const,1489,,,8,8,456064344,1370120192,1,,,,,2,2,,,,,,,scalar,8,1
3,63,Product,residual,R,99701,792440,8,792440,792440,456064344,1370120192,99055,,,,,"I(i_1,i_2;a_1i_1i_2,a_2i_1i_2) * 2 -> R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",2,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,63,Permute,residual,R,76187,,,792440,792440,456064344,1370120192,99055,,,,,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,64,Tensor,leaf,t,1914,,,792440,792440,456064344,1370120192,99055,,,,,"t(i_3,i_2;a_4i_2i_3,a_3i_2i_3)","t(i_3,i_2;a_4i_2i_3,a_3i_2i_3)",,,,"i,i,a,a",";;i_2,i_3;i_2,i_3","7,7,,",7 × 7 × ? × ?,,
3,64,Product,intermediate,I,5317693,5489512,792440,5489512,5489512,456064344,1370120192,686189,,,,,"I(i_2,i_1,i_3;a_1i_1i_2,a_3i_2i_3) * t(i_3,i_2;a_4i_2i_3,a_3i_2i_3) -> I(i_3,i_1,i_2;a_4i_2i_3,a_1i_1i_2)","I(i_3,i_1,i_2;a_4i_2i_3,a_1i_1i_2)","I(i_2,i_1,i_3;a_1i_1i_2,a_3i_2i_3)","t(i_3,i_2;a_4i_2i_3,a_3i_2i_3)","I(i_3,i_1,i_2;a_4i_2i_3,a_1i_1i_2)","i,i,i,a,a",";;;i_2,i_3;i_1,i_2","7,7,7,,",7 × 7 × 7 × ? × ?,,
3,64,Product,intermediate,I,6743153,5489512,5489512,792440,792440,456064344,1370120192,99055,,,,,"I(i_3,i_1,i_2;a_4i_2i_3,a_1i_1i_2) * I(i_1,i_3,i_2;a_2i_1i_2,a_4i_2i_3) -> I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_3,i_1,i_2;a_4i_2i_3,a_1i_1i_2)","I(i_1,i_3,i_2;a_2i_1i_2,a_4i_2i_3)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,64,Constant,constant,_const,2171,,,8,8,456064344,1370120192,1,,,,,-2,-2,,,,,,,scalar,8,1
3,64,Product,residual,R,117518,792440,8,792440,792440,456064344,1370120192,99055,,,,,"I(i_1,i_2;a_1i_1i_2,a_2i_1i_2) * -2 -> R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",-2,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,64,Permute,residual,R,88401,,,792440,792440,456064344,1370120192,99055,,,,,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
3,65,Tensor,leaf,t,2155,,,792440,792440,456064344,1370120192,99055,,,,,"t(i_2,i_3;a_4i_2i_3,a_3i_2i_3)","t(i_2,i_3;a_4i_2i_3,a_3i_2i_3)",,,,"i,i,a,a",";;i_2,i_3;i_2,i_3","7,7,,",7 × 7 × ? × ?,,
3,65,Product,intermediate,I,6261404,5489512,792440,5489512,5489512,456064344,1370120192,686189,,,,,"I(i_2,i_1,i_3;a_1i_1i_2,a_3i_2i_3) * t(i_2,i_3;a_4i_2i_3,a_3i_2i_3) -> I(i_3,i_1,i_2;a_4i_2i_3,a_1i_1i_2)","I(i_3,i_1,i_2;a_4i_2i_3,a_1i_1i_2)","I(i_2,i_1,i_3;a_1i_1i_2,a_3i_2i_3)","t(i_2,i_3;a_4i_2i_3,a_3i_2i_3)","I(i_3,i_1,i_2;a_4i_2i_3,a_1i_1i_2)","i,i,i,a,a",";;;i_2,i_3;i_1,i_2","7,7,7,,",7 × 7 × 7 × ? × ?,,
